	placeName	placeTags	numPeopleVisited	numPeopleWant	placeDesc	placeShortDesc	placeAddress	placeAlt	placeLong	placeEditors	placePubDate	placeRelatedPlaces	placeRelatedLists	placeURL
0	California Carnivores	['Sebastopol', ' California']	137	738	"The largest retail nursery dedicated to growing carnivorous plants in the United States, California Carnivores has been cultivating and displaying bug-eaters since 1989.
Owned and operated by California Bay Area Carnivorous Plant Society co-founder, Peter D’Amato, the nursery has contributed to the growing popularity of these plants through education and propagation of newly discovered varieties and hybrids.
California Carnivores offers plants for sale on their website but is no longer allowing visitors inside the nursery."	"Nursery with extensive collection of flesh-eating plants operated by the author of ""The Savage Garden."" "	2833 Old Gravenstein HighwaySebastopol, California, 95472United States	38	-122	['isadore42', 'Abstergail', 'Neighborhood', 'Squatch', 'Blindcolour', 'theseekers', 'Rachel']	2012-06-26	['Crystal Springs Rhododendron Garden', 'Ex-Hacienda de San Gabriel de Barrera Gardens', 'Mildred E. Mathias Botanical Garden', 'Tunnel of Love']		https://www.atlasobscura.com/places/california-carnivores-4
